Timestamp,ISOTime,FPS,MemoryMB,CPUPercent,LatencyMS,DataPoints,Status
1762773659987,2025-11-10 11:20:59,51.52,105.03,30.40,25.97,10000,Running
1762773660087,2025-11-10 11:21:00,60.04,102.79,33.66,35.10,10000,Running
1762773660187,2025-11-10 11:21:00,59.95,100.35,30.95,52.13,10000,Running
1762773660287,2025-11-10 11:21:00,58.94,102.03,29.28,32.38,10000,Running
1762773660387,2025-11-10 11:21:00,62.05,102.35,30.62,36.94,10000,Running
1762773660487,2025-11-10 11:21:00,57.43,102.74,30.40,21.98,10000,Running
1762773660587,2025-11-10 11:21:00,56.41,105.58,29.92,45.29,10000,Running
1762773660687,2025-11-10 11:21:00,60.28,104.25,32.90,32.54,10000,Running
1762773660787,2025-11-10 11:21:00,61.23,101.71,29.52,32.65,10000,Running
1762773660887,2025-11-10 11:21:00,59.16,103.48,28.72,40.64,10000,Running
1762773660987,2025-11-10 11:21:00,51.92,103.77,28.41,32.05,10000,Running
1762773661087,2025-11-10 11:21:01,57.52,103.48,30.65,35.05,10000,Paused
1762773661187,2025-11-10 11:21:01,56.93,98.65,24.23,31.27,10000,Running
1762773661287,2025-11-10 11:21:01,54.80,100.59,31.44,35.56,10000,Running
1762773661387,2025-11-10 11:21:01,65.80,99.79,30.74,36.99,10000,Running
1762773661487,2025-11-10 11:21:01,61.93,99.79,24.29,31.54,10000,Running
1762773661587,2025-11-10 11:21:01,58.81,99.02,33.45,37.55,10000,Running
1762773661687,2025-11-10 11:21:01,63.26,102.19,21.21,52.73,10000,Running
1762773661787,2025-11-10 11:21:01,65.83,98.36,27.92,48.34,10000,Running
1762773661887,2025-11-10 11:21:01,60.69,97.82,30.24,37.48,10000,Running
1762773661987,2025-11-10 11:21:01,61.60,103.06,30.98,27.10,10000,Running
1762773662087,2025-11-10 11:21:02,60.76,102.51,34.93,20.72,10000,Running
1762773662187,2025-11-10 11:21:02,67.24,103.32,36.89,46.45,10000,Running
1762773662287,2025-11-10 11:21:02,61.17,101.40,30.15,50.49,10000,Running
1762773662387,2025-11-10 11:21:02,65.45,99.59,38.80,30.47,10000,Running
1762773662487,2025-11-10 11:21:02,62.13,98.96,28.24,33.14,10000,Running
1762773662587,2025-11-10 11:21:02,63.17,100.50,34.59,46.53,10000,Running
1762773662687,2025-11-10 11:21:02,65.52,98.02,29.91,35.91,10000,Running
1762773662787,2025-11-10 11:21:02,57.54,98.90,32.46,35.85,10000,Running
1762773662887,2025-11-10 11:21:02,63.44,100.26,37.86,34.15,10000,Running
1762773662987,2025-11-10 11:21:02,62.24,99.94,36.84,35.64,10000,Running
1762773663087,2025-11-10 11:21:03,64.15,98.76,36.88,35.26,10000,Running
1762773663187,2025-11-10 11:21:03,69.81,100.96,26.69,28.14,10000,Running
1762773663287,2025-11-10 11:21:03,62.18,100.50,33.49,33.26,10000,Running
1762773663387,2025-11-10 11:21:03,61.28,100.45,35.45,15.66,10000,Running
1762773663487,2025-11-10 11:21:03,65.28,99.52,37.68,32.82,10000,Running
1762773663587,2025-11-10 11:21:03,66.83,104.11,36.05,36.09,10000,Running
1762773663687,2025-11-10 11:21:03,65.12,97.53,36.18,37.75,10000,Running
1762773663787,2025-11-10 11:21:03,68.94,98.59,38.38,55.03,10000,Running
1762773663887,2025-11-10 11:21:03,65.70,99.27,40.95,26.73,10000,Running
1762773663987,2025-11-10 11:21:03,66.98,99.71,30.11,29.96,10000,Running
1762773664087,2025-11-10 11:21:04,63.75,99.28,36.02,27.22,10000,Running
1762773664187,2025-11-10 11:21:04,70.92,97.18,30.65,28.44,10000,Running
1762773664287,2025-11-10 11:21:04,65.80,96.64,34.48,41.86,10000,Running
1762773664387,2025-11-10 11:21:04,68.09,96.75,38.33,41.79,10000,Running
1762773664487,2025-11-10 11:21:04,65.60,102.03,40.45,42.69,10000,Running
1762773664587,2025-11-10 11:21:04,66.57,98.43,33.53,21.44,10000,Running
1762773664687,2025-11-10 11:21:04,67.26,99.87,33.29,35.81,10000,Running
1762773664787,2025-11-10 11:21:04,66.01,96.25,40.68,49.29,10000,Running
1762773664887,2025-11-10 11:21:04,70.63,96.60,37.10,34.02,10000,Running
1762773664987,2025-11-10 11:21:04,72.57,97.05,34.69,42.45,10000,Running
1762773665087,2025-11-10 11:21:05,67.48,95.62,33.91,37.71,10000,Running
1762773665187,2025-11-10 11:21:05,67.07,98.08,42.17,47.59,10000,Running
1762773665287,2025-11-10 11:21:05,68.67,96.94,40.94,38.80,10000,Running
1762773665387,2025-11-10 11:21:05,67.36,95.66,36.00,30.53,10000,Running
1762773665487,2025-11-10 11:21:05,68.74,96.80,38.92,57.22,10000,Running
1762773665587,2025-11-10 11:21:05,71.46,96.01,32.13,31.09,10000,Running
1762773665687,2025-11-10 11:21:05,66.05,99.57,38.52,22.29,10000,Running
1762773665787,2025-11-10 11:21:05,65.23,96.03,41.30,56.06,10000,Running
1762773665887,2025-11-10 11:21:05,67.11,98.86,34.09,36.79,10000,Running
1762773665987,2025-11-10 11:21:05,73.87,95.84,36.87,34.63,10000,Running
1762773666087,2025-11-10 11:21:06,69.86,95.76,41.18,48.89,10000,Running
1762773666187,2025-11-10 11:21:06,73.20,94.29,43.90,41.19,10000,Running
1762773666287,2025-11-10 11:21:06,67.42,97.57,37.86,32.59,10000,Running
1762773666387,2025-11-10 11:21:06,68.47,98.34,47.63,33.55,10000,Running
1762773666487,2025-11-10 11:21:06,71.63,95.63,30.47,45.98,10000,Running
1762773666587,2025-11-10 11:21:06,70.72,96.83,28.84,26.59,10000,Running
1762773666687,2025-11-10 11:21:06,67.43,98.35,48.60,35.13,10000,Running
1762773666787,2025-11-10 11:21:06,69.03,95.50,42.24,47.92,10000,Running
1762773666887,2025-11-10 11:21:06,72.13,95.19,40.46,35.91,10000,Running
1762773666987,2025-11-10 11:21:06,70.24,95.67,43.28,27.25,10000,Running
1762773667087,2025-11-10 11:21:07,68.53,95.18,36.46,53.48,10000,Running
1762773667187,2025-11-10 11:21:07,71.10,95.88,38.41,52.13,10000,Running
1762773667287,2025-11-10 11:21:07,64.92,99.18,38.24,45.23,10000,Running
1762773667387,2025-11-10 11:21:07,72.38,93.96,41.20,47.82,10000,Running
1762773667487,2025-11-10 11:21:07,69.55,97.05,34.91,54.69,10000,Running
1762773667587,2025-11-10 11:21:07,72.78,93.87,40.95,30.17,10000,Running
1762773667687,2025-11-10 11:21:07,65.82,95.30,46.77,37.55,10000,Running
1762773667787,2025-11-10 11:21:07,78.03,92.46,44.87,49.68,10000,Running
1762773667887,2025-11-10 11:21:07,72.14,92.14,36.27,40.41,10000,Running
1762773667987,2025-11-10 11:21:07,68.73,91.26,48.49,41.88,10000,Running
1762773668087,2025-11-10 11:21:08,68.22,93.24,42.22,41.19,10000,Running
1762773668187,2025-11-10 11:21:08,64.89,93.69,35.06,37.97,10000,Running
1762773668287,2025-11-10 11:21:08,72.99,95.85,43.93,29.29,10000,Running
1762773668387,2025-11-10 11:21:08,74.29,96.25,43.72,28.62,10000,Running
1762773668487,2025-11-10 11:21:08,66.04,95.17,42.58,40.11,10000,Running
1762773668587,2025-11-10 11:21:08,66.65,96.69,30.59,32.02,10000,Running
1762773668687,2025-11-10 11:21:08,63.42,92.99,41.75,38.94,10000,Running
1762773668787,2025-11-10 11:21:08,74.21,93.84,41.15,54.32,10000,Running
1762773668887,2025-11-10 11:21:08,71.61,95.74,36.34,34.13,10000,Running
1762773668987,2025-11-10 11:21:08,71.99,92.57,35.83,49.32,10000,Running
1762773669087,2025-11-10 11:21:09,76.75,96.90,40.51,60.57,10000,Running
1762773669187,2025-11-10 11:21:09,75.17,94.32,47.28,32.47,10000,Running
1762773669287,2025-11-10 11:21:09,75.39,95.48,47.83,51.83,10000,Running
1762773669387,2025-11-10 11:21:09,67.76,93.52,40.11,38.15,10000,Running
1762773669487,2025-11-10 11:21:09,69.11,96.21,40.06,33.74,10000,Running
1762773669587,2025-11-10 11:21:09,71.34,95.04,47.20,33.64,10000,Running
1762773669687,2025-11-10 11:21:09,69.63,93.84,48.41,35.09,10000,Running
1762773669787,2025-11-10 11:21:09,69.75,94.73,42.22,62.30,10000,Running
1762773669887,2025-11-10 11:21:09,70.23,96.26,43.38,37.14,10000,Running
1762773669987,2025-11-10 11:21:09,67.29,91.29,37.29,25.88,10000,Running
1762773670087,2025-11-10 11:21:10,70.18,93.29,40.06,58.77,10000,Running
1762773670187,2025-11-10 11:21:10,69.16,96.85,38.49,41.08,10000,Running
1762773670287,2025-11-10 11:21:10,72.66,92.35,47.13,41.15,10000,Running
1762773670387,2025-11-10 11:21:10,70.99,96.28,37.14,48.71,10000,Running
1762773670487,2025-11-10 11:21:10,67.09,93.60,41.52,47.24,10000,Running
1762773670587,2025-11-10 11:21:10,70.29,89.11,41.26,58.71,10000,Running
1762773670687,2025-11-10 11:21:10,69.70,87.91,39.44,25.03,10000,Running
1762773670787,2025-11-10 11:21:10,63.87,94.56,56.87,50.42,10000,Running
1762773670887,2025-11-10 11:21:10,71.87,94.16,39.52,26.33,10000,Running
1762773670987,2025-11-10 11:21:10,72.76,93.25,54.39,50.06,10000,Running
1762773671087,2025-11-10 11:21:11,67.59,90.77,38.79,44.50,10000,Running
1762773671187,2025-11-10 11:21:11,64.46,92.27,39.27,41.60,10000,Running
1762773671287,2025-11-10 11:21:11,70.00,95.60,41.51,56.82,10000,Running
1762773671387,2025-11-10 11:21:11,69.07,91.70,45.23,52.75,10000,Running
1762773671487,2025-11-10 11:21:11,67.20,89.63,45.40,49.20,10000,Running
1762773671587,2025-11-10 11:21:11,71.98,91.55,39.97,51.54,10000,Running
1762773671687,2025-11-10 11:21:11,66.55,91.60,38.75,44.58,10000,Running
1762773671787,2025-11-10 11:21:11,69.15,91.58,45.99,37.83,10000,Running
1762773671887,2025-11-10 11:21:11,74.41,90.69,38.25,28.40,10000,Running
1762773671987,2025-11-10 11:21:11,66.89,92.06,48.77,45.51,10000,Running
1762773672087,2025-11-10 11:21:12,69.71,92.61,45.86,44.72,10000,Running
1762773672187,2025-11-10 11:21:12,70.06,89.25,36.42,56.20,10000,Running
1762773672287,2025-11-10 11:21:12,72.15,95.21,39.99,46.26,10000,Running
1762773672387,2025-11-10 11:21:12,67.80,92.10,38.22,56.49,10000,Running
1762773672487,2025-11-10 11:21:12,62.25,90.06,38.69,59.82,10000,Running
1762773672587,2025-11-10 11:21:12,69.04,92.62,45.45,52.11,10000,Running
1762773672687,2025-11-10 11:21:12,68.53,93.01,44.59,49.82,10000,Running
1762773672787,2025-11-10 11:21:12,67.73,89.89,41.47,42.12,10000,Running
1762773672887,2025-11-10 11:21:12,64.29,91.55,49.06,59.07,10000,Running
1762773672987,2025-11-10 11:21:12,66.57,91.50,46.56,39.96,10000,Running
1762773673087,2025-11-10 11:21:13,66.22,90.63,40.27,46.50,10000,Running
1762773673187,2025-11-10 11:21:13,69.45,93.19,43.26,54.67,10000,Running
1762773673287,2025-11-10 11:21:13,65.57,91.31,43.25,50.07,10000,Running
1762773673387,2025-11-10 11:21:13,66.38,90.79,46.60,51.31,10000,Running
1762773673487,2025-11-10 11:21:13,73.31,94.01,43.48,39.97,10000,Running
1762773673587,2025-11-10 11:21:13,67.11,94.48,47.75,54.62,10000,Running
1762773673687,2025-11-10 11:21:13,64.44,88.10,45.11,43.03,10000,Running
1762773673787,2025-11-10 11:21:13,70.66,93.37,41.56,57.70,10000,Running
1762773673887,2025-11-10 11:21:13,71.58,91.74,49.32,55.11,10000,Running
1762773673987,2025-11-10 11:21:13,65.06,92.67,47.67,50.73,10000,Running
1762773674087,2025-11-10 11:21:14,68.72,89.25,39.28,43.30,10000,Running
1762773674187,2025-11-10 11:21:14,66.80,85.74,49.15,49.94,10000,Running
1762773674287,2025-11-10 11:21:14,67.22,84.26,42.76,56.15,10000,Running
1762773674387,2025-11-10 11:21:14,59.42,88.41,41.33,47.99,10000,Running
1762773674487,2025-11-10 11:21:14,64.33,89.91,47.86,56.16,10000,Running
1762773674587,2025-11-10 11:21:14,62.64,89.24,40.77,51.51,10000,Running
1762773674687,2025-11-10 11:21:14,67.41,92.73,46.55,46.14,10000,Running
1762773674787,2025-11-10 11:21:14,67.78,90.85,44.03,55.12,10000,Running
1762773674887,2025-11-10 11:21:14,63.95,90.95,45.60,38.44,10000,Running
1762773674987,2025-11-10 11:21:14,62.64,88.70,46.98,70.59,10000,Running
1762773675087,2025-11-10 11:21:15,65.14,86.51,44.25,59.97,10000,Running
1762773675187,2025-11-10 11:21:15,61.40,88.91,50.67,63.53,10000,Running
1762773675287,2025-11-10 11:21:15,60.26,85.86,45.63,57.75,10000,Running
1762773675387,2025-11-10 11:21:15,64.19,87.30,48.47,41.94,10000,Running
1762773675487,2025-11-10 11:21:15,64.62,89.05,47.10,60.81,10000,Running
1762773675587,2025-11-10 11:21:15,64.08,87.87,49.76,52.34,10000,Running
1762773675687,2025-11-10 11:21:15,62.94,89.76,37.13,47.67,10000,Running
1762773675787,2025-11-10 11:21:15,61.79,89.21,43.72,40.74,10000,Running
1762773675887,2025-11-10 11:21:15,56.42,91.73,45.87,38.84,10000,Running
1762773675987,2025-11-10 11:21:15,56.57,88.58,46.05,51.74,10000,Running
1762773676087,2025-11-10 11:21:16,63.21,89.08,45.12,57.43,10000,Running
1762773676187,2025-11-10 11:21:16,60.30,88.49,46.55,53.42,10000,Running
1762773676287,2025-11-10 11:21:16,56.69,88.19,41.71,54.93,10000,Running
1762773676387,2025-11-10 11:21:16,57.40,89.85,42.16,60.96,10000,Running
1762773676487,2025-11-10 11:21:16,58.30,89.91,41.00,50.34,10000,Running
1762773676587,2025-11-10 11:21:16,55.05,88.80,41.62,43.76,10000,Running
1762773676687,2025-11-10 11:21:16,56.82,90.96,47.81,64.77,10000,Running
1762773676787,2025-11-10 11:21:16,58.16,87.56,47.97,54.08,10000,Running
1762773676887,2025-11-10 11:21:16,56.50,86.57,48.93,46.51,10000,Running
1762773676987,2025-11-10 11:21:16,60.42,91.82,39.12,58.02,10000,Running
1762773677087,2025-11-10 11:21:17,56.95,87.68,44.99,46.56,10000,Running
1762773677187,2025-11-10 11:21:17,57.39,85.88,48.44,44.03,10000,Running
1762773677287,2025-11-10 11:21:17,54.18,89.06,44.97,45.30,10000,Running
1762773677387,2025-11-10 11:21:17,58.37,84.61,39.98,59.25,10000,Running
1762773677487,2025-11-10 11:21:17,59.55,85.78,45.15,50.29,10000,Running
1762773677587,2025-11-10 11:21:17,53.93,88.24,41.67,53.93,10000,Running
1762773677687,2025-11-10 11:21:17,57.49,85.09,39.06,50.82,10000,Running
1762773677787,2025-11-10 11:21:17,59.10,85.89,37.96,50.21,10000,Running
1762773677887,2025-11-10 11:21:17,59.66,89.45,43.52,58.89,10000,Running
1762773677987,2025-11-10 11:21:17,56.71,89.02,42.62,63.82,10000,Running
1762773678087,2025-11-10 11:21:18,59.05,89.52,36.41,74.75,10000,Running
1762773678187,2025-11-10 11:21:18,55.39,86.42,44.21,53.94,10000,Running
1762773678287,2025-11-10 11:21:18,57.14,85.59,47.94,54.11,10000,Running
1762773678387,2025-11-10 11:21:18,55.91,85.15,47.29,58.75,10000,Running
1762773678487,2025-11-10 11:21:18,50.87,84.90,45.55,50.82,10000,Running
1762773678587,2025-11-10 11:21:18,52.85,87.93,49.15,46.39,10000,Running
1762773678687,2025-11-10 11:21:18,55.21,85.09,37.70,52.37,10000,Running
1762773678787,2025-11-10 11:21:18,55.69,85.34,48.29,41.65,10000,Running
1762773678887,2025-11-10 11:21:18,57.33,86.42,36.59,72.31,10000,Running
1762773678987,2025-11-10 11:21:18,53.61,87.21,47.51,52.24,10000,Running
1762773679087,2025-11-10 11:21:19,57.39,87.39,39.45,47.05,10000,Running
1762773679187,2025-11-10 11:21:19,53.94,86.72,35.72,61.14,10000,Running
1762773679287,2025-11-10 11:21:19,47.27,85.50,47.41,57.40,10000,Running
1762773679387,2025-11-10 11:21:19,53.14,87.97,38.54,62.80,10000,Running
1762773679487,2025-11-10 11:21:19,59.50,86.36,40.12,60.99,10000,Running
1762773679587,2025-11-10 11:21:19,52.52,85.29,39.66,60.80,10000,Running
1762773679687,2025-11-10 11:21:19,54.07,90.23,42.34,58.05,10000,Running
1762773679787,2025-11-10 11:21:19,56.77,88.38,44.38,66.34,10000,Running
1762773679887,2025-11-10 11:21:19,53.09,85.59,34.17,73.10,10000,Running
1762773679987,2025-11-10 11:21:19,51.26,89.73,37.88,74.34,10000,Running
1762773680087,2025-11-10 11:21:20,51.22,85.49,29.03,60.40,10000,Running
1762773680187,2025-11-10 11:21:20,48.44,89.78,33.59,57.09,10000,Running
1762773680287,2025-11-10 11:21:20,50.11,85.35,43.91,40.88,10000,Running
1762773680387,2025-11-10 11:21:20,50.78,83.98,38.80,47.93,10000,Running
1762773680487,2025-11-10 11:21:20,55.44,89.06,44.52,52.29,10000,Running
1762773680587,2025-11-10 11:21:20,53.30,83.86,42.78,69.15,10000,Running
1762773680687,2025-11-10 11:21:20,53.13,88.38,43.24,56.72,10000,Running
1762773680787,2025-11-10 11:21:20,54.17,88.96,39.65,52.25,10000,Running
1762773680887,2025-11-10 11:21:20,51.50,86.30,29.38,62.75,10000,Running
1762773680987,2025-11-10 11:21:20,48.28,87.43,37.56,41.09,10000,Running
1762773681087,2025-11-10 11:21:21,53.01,86.66,43.70,52.91,10000,Running
1762773681187,2025-11-10 11:21:21,51.85,86.29,40.06,65.08,10000,Running
1762773681287,2025-11-10 11:21:21,46.48,84.56,36.49,64.99,10000,Running
1762773681387,2025-11-10 11:21:21,50.97,84.42,35.23,51.50,10000,Running
1762773681487,2025-11-10 11:21:21,57.50,82.09,37.87,61.24,10000,Running
1762773681587,2025-11-10 11:21:21,50.70,86.00,26.97,43.43,10000,Running
1762773681687,2025-11-10 11:21:21,53.75,82.49,40.68,47.58,10000,Running
1762773681787,2025-11-10 11:21:21,49.82,89.42,35.40,58.44,10000,Running
1762773681887,2025-11-10 11:21:21,50.51,87.63,38.21,55.56,10000,Running
1762773681987,2025-11-10 11:21:21,55.37,86.22,42.93,60.12,10000,Running
1762773682087,2025-11-10 11:21:22,55.89,83.69,34.55,74.76,10000,Running
1762773682187,2025-11-10 11:21:22,49.95,84.03,39.80,77.01,10000,Running
1762773682287,2025-11-10 11:21:22,51.00,86.47,37.34,62.79,10000,Running
1762773682387,2025-11-10 11:21:22,51.25,83.97,31.72,58.33,10000,Running
1762773682487,2025-11-10 11:21:22,52.91,83.24,34.38,54.90,10000,Running
1762773682587,2025-11-10 11:21:22,53.80,83.95,33.19,51.80,10000,Running
1762773682687,2025-11-10 11:21:22,51.72,87.66,36.19,62.13,10000,Running
1762773682787,2025-11-10 11:21:22,47.22,84.33,33.58,63.55,10000,Running
1762773682887,2025-11-10 11:21:22,50.29,84.67,37.82,69.50,10000,Running
1762773682987,2025-11-10 11:21:22,48.72,83.33,44.28,62.39,10000,Running
1762773683087,2025-11-10 11:21:23,53.80,86.19,32.49,48.36,10000,Running
1762773683187,2025-11-10 11:21:23,50.09,81.56,30.42,53.77,10000,Running
1762773683287,2025-11-10 11:21:23,50.72,86.91,41.16,61.68,10000,Running
1762773683387,2025-11-10 11:21:23,50.21,81.27,35.41,67.74,10000,Running
1762773683487,2025-11-10 11:21:23,50.09,81.92,38.18,63.89,10000,Running
1762773683587,2025-11-10 11:21:23,51.73,86.04,31.90,60.21,10000,Running
1762773683687,2025-11-10 11:21:23,50.30,82.68,31.23,72.65,10000,Running
1762773683787,2025-11-10 11:21:23,48.10,84.80,34.70,72.61,10000,Running
1762773683887,2025-11-10 11:21:23,57.87,84.74,38.16,77.82,10000,Running
1762773683987,2025-11-10 11:21:23,51.34,82.24,34.63,64.77,10000,Running
1762773684087,2025-11-10 11:21:24,51.93,83.79,32.75,52.21,10000,Running
1762773684187,2025-11-10 11:21:24,51.87,83.71,33.41,65.79,10000,Running
1762773684287,2025-11-10 11:21:24,48.16,80.65,40.78,71.17,10000,Running
1762773684387,2025-11-10 11:21:24,49.85,81.41,32.99,70.22,10000,Running
1762773684487,2025-11-10 11:21:24,51.06,81.91,34.54,69.34,10000,Running
1762773684587,2025-11-10 11:21:24,45.68,85.97,37.23,71.64,10000,Running
1762773684687,2025-11-10 11:21:24,49.77,80.60,31.27,63.63,10000,Running
1762773684787,2025-11-10 11:21:24,47.57,82.44,40.30,78.17,10000,Running
1762773684887,2025-11-10 11:21:24,49.34,85.66,32.94,75.52,10000,Running
1762773684987,2025-11-10 11:21:24,51.50,83.76,36.82,71.82,10000,Running
1762773685087,2025-11-10 11:21:25,47.30,83.34,35.55,69.64,10000,Running
1762773685187,2025-11-10 11:21:25,43.87,84.78,29.75,58.96,10000,Running
1762773685287,2025-11-10 11:21:25,47.43,84.16,28.10,50.35,10000,Running
1762773685387,2025-11-10 11:21:25,50.55,82.23,31.45,61.44,10000,Running
1762773685487,2025-11-10 11:21:25,48.45,86.05,20.66,66.25,10000,Running
1762773685587,2025-11-10 11:21:25,48.64,81.53,24.19,75.05,10000,Running
1762773685687,2025-11-10 11:21:25,49.11,80.00,38.70,72.42,10000,Running
1762773685787,2025-11-10 11:21:25,49.04,81.15,32.12,65.44,10000,Running
1762773685887,2025-11-10 11:21:25,46.88,83.59,31.01,68.25,10000,Running
1762773685987,2025-11-10 11:21:25,51.23,83.91,29.74,71.51,10000,Running
1762773686087,2025-11-10 11:21:26,49.47,85.28,30.12,59.45,10000,Running
1762773686187,2025-11-10 11:21:26,52.36,84.63,20.24,59.75,10000,Running
1762773686287,2025-11-10 11:21:26,52.27,86.92,29.70,55.30,10000,Running
1762773686387,2025-11-10 11:21:26,52.07,84.59,31.69,88.37,10000,Running
1762773686487,2025-11-10 11:21:26,51.68,82.32,29.30,71.43,10000,Running
1762773686587,2025-11-10 11:21:26,54.38,85.01,29.67,67.44,10000,Running
1762773686687,2025-11-10 11:21:26,44.78,81.55,26.36,72.87,10000,Running
1762773686787,2025-11-10 11:21:26,55.01,80.12,28.17,67.58,10000,Running
1762773686887,2025-11-10 11:21:26,53.59,82.68,23.78,76.92,10000,Running
1762773686987,2025-11-10 11:21:26,54.67,84.57,25.83,52.63,10000,Running
1762773687087,2025-11-10 11:21:27,51.43,82.97,26.67,87.13,10000,Running
1762773687187,2025-11-10 11:21:27,58.42,82.80,32.27,73.57,10000,Running
1762773687287,2025-11-10 11:21:27,49.16,81.01,31.05,78.83,10000,Running
1762773687387,2025-11-10 11:21:27,53.76,85.48,27.69,77.33,10000,Running
1762773687487,2025-11-10 11:21:27,47.31,83.66,35.17,64.45,10000,Running
1762773687587,2025-11-10 11:21:27,45.19,85.10,26.02,81.45,10000,Running
1762773687687,2025-11-10 11:21:27,57.78,81.53,13.87,75.38,10000,Running
1762773687787,2025-11-10 11:21:27,52.45,81.89,28.48,68.20,10000,Running
1762773687887,2025-11-10 11:21:27,49.36,85.27,20.05,63.09,10000,Running
1762773687987,2025-11-10 11:21:27,51.45,81.00,29.27,64.88,10000,Running
